Specimen.ID,born,died,treatment,diet,weight
#98746,129,1343,treated,control,18
#97982,184,1350,treated,control,18
#94907,582,1810,control,treated,23
#94674,391,1616,treated,control,22
#97099,16,1242,treated,treated,15
#92557,12,1179,treated,control,24
#96748,290,1468,treated,treated,21
#90794,51,1232,treated,control,23
#97825,432,1646,treated,treated,16
#93552,877,2071,control,treated,17
#97259,969,2138,control,control,18
#98741,338,1570,treated,control,18
#93240,870,2041,control,control,23
#98952,243,1413,treated,treated,23
#98439,655,1891,control,treated,15
#94707,489,1654,treated,control,16
#98399,573,1790,control,treated,17
#91451,260,1472,treated,control,24
#91725,735,1927,control,treated,20
#98587,804,1974,treated,treated,15
#99287,922,2158,treated,treated,17
#90451,1053,2285,control,treated,15
#91300,1082,2263,control,control,24
#98802,337,1565,treated,treated,20
#95832,201,1403,control,treated,21
#99791,666,1873,treated,treated,18
#94135,13,1244,treated,treated,23
#97857,623,1828,control,treated,16
#95443,18,1240,treated,control,18
#92879,1081,2260,treated,treated,24
#98252,502,1657,control,control,17
#99983,116,1274,treated,treated,19
#95154,824,2043,treated,treated,23
#99019,234,1439,treated,treated,18
#98650,454,1630,treated,control,22
#90445,92,1303,control,treated,15
#92954,1077,2259,control,treated,18
#92628,154,1398,treated,treated,22
#94658,849,2083,control,treated,24
#92998,57,1218,control,control,24
#90625,306,1511,treated,control,15
#99372,850,2023,control,treated,20
#96242,1088,2279,treated,control,15
#99463,704,1906,control,treated,22
#96219,614,1772,control,control,16
#99869,677,1898,treated,control,15
#97368,754,1934,treated,control,24
#90859,212,1382,treated,treated,19
#98174,359,1514,treated,control,22
#98395,248,1489,control,treated,20
#96875,629,1860,treated,control,23
#93083,628,1779,treated,treated,18
#96012,438,1598,treated,control,16
#94399,107,1311,control,treated,15
#95140,969,2179,control,treated,22
#91304,371,1552,control,control,19
#96795,1054,2286,control,control,19
#90711,452,1604,treated,control,16
#98870,287,1492,treated,control,20
#92069,207,1429,treated,control,24
#90113,440,1667,control,control,23
#92530,1001,2247,control,control,20
#94599,429,1592,treated,control,21
#91298,735,1941,treated,control,20
#93087,73,1287,treated,treated,20
#98420,891,2102,control,treated,20
#99767,1003,2166,control,treated,18
#90959,576,1730,control,control,24
#91029,464,1683,control,control,24
#92465,532,1731,control,control,18
#95435,588,1745,treated,treated,20
#94922,759,1948,treated,control,17
#93405,751,1902,control,control,16
#94088,358,1528,treated,treated,20
#98927,929,2161,treated,control,19
#97027,568,1719,treated,control,20
#94696,882,2095,treated,control,24
#96555,525,1675,treated,treated,24
#91023,1031,2268,treated,treated,15
#91941,259,1447,treated,treated,15
#94602,313,1470,treated,control,20
#92655,38,1220,treated,treated,23
#94456,442,1601,control,treated,21
#91126,808,2002,control,treated,21
#91593,913,2128,treated,treated,22
#91565,479,1665,control,control,24
#95401,376,1531,control,control,24
#91024,1024,2204,control,treated,20
#98261,459,1648,control,control,18
#98060,1049,2219,treated,treated,22
#96056,628,1854,treated,treated,16
#90732,513,1685,treated,treated,23
#96355,890,2073,treated,control,17
#97359,15,1228,control,treated,16
#96525,746,1966,treated,treated,22
#97449,58,1215,control,control,24
#99422,626,1854,control,treated,16
#97816,292,1456,treated,treated,24
#91909,528,1723,control,treated,15
#92501,335,1532,control,control,18
#95155,954,2136,treated,treated,22
#99436,371,1598,control,treated,22
#97387,1046,2236,treated,control,21
#96298,1000,2151,control,treated,23
#96908,658,1903,control,control,15
#95198,506,1661,treated,treated,23
#95549,618,1792,treated,control,21
#95088,171,1411,control,control,20
#99948,863,2088,control,treated,19
#91719,788,2025,treated,treated,20
#98781,48,1227,control,control,19
#91665,155,1316,treated,control,21
#91968,71,1255,control,treated,18
#98330,971,2125,control,control,19
#99797,78,1286,control,control,23
#94488,1001,2191,treated,control,22
#93093,975,2172,treated,control,18
#99546,200,1357,treated,treated,16
#94675,289,1500,treated,control,22
#92145,130,1308,control,control,15
#98995,475,1715,treated,control,21
#98659,1087,2259,control,treated,18
#96964,850,2061,treated,control,19
#97217,78,1278,treated,control,24
#95015,388,1569,control,treated,15
#94526,362,1561,control,control,20
#92678,410,1634,treated,control,16
#95809,633,1804,control,control,19
#97082,1072,2306,treated,treated,23
#94634,336,1552,control,control,17
#99879,439,1599,control,treated,22
#99174,589,1740,treated,control,15
#93576,431,1586,treated,treated,24
#90588,939,2125,control,control,24
#90297,260,1485,treated,treated,21
#98685,1015,2233,control,treated,23
#99368,754,2003,control,control,23
#91338,74,1242,treated,treated,19
#98387,496,1719,treated,control,15
#90044,1079,2242,treated,control,16
#94822,775,1979,control,control,23
#94490,704,1946,control,treated,24
#91796,170,1375,treated,treated,24
#97893,466,1702,treated,treated,19
#95900,81,1274,treated,control,19
#97154,380,1571,control,treated,15
#90280,564,1721,treated,treated,21
#99205,1048,2273,treated,treated,24
#91271,296,1479,control,treated,23
#94725,675,1856,treated,control,16
#94089,106,1350,treated,treated,16
#97453,684,1880,treated,control,21
#92428,965,2164,control,treated,15
#92617,288,1461,treated,treated,18
#91987,398,1570,control,treated,21
#93083,508,1743,treated,control,19
#90457,803,2036,treated,control,19
#92016,944,2104,control,treated,19
#91062,581,1735,control,control,15
#96555,686,1894,control,control,19
#97894,430,1644,treated,treated,21
#96062,290,1509,control,treated,20
#98641,84,1293,control,control,24
#93510,541,1718,control,treated,18
#91314,363,1540,control,treated,19
#92349,649,1867,control,treated,15
