Specimen.ID,born,died,treatment,diet,weight
#95820,1015,2176,control,control,20
#94859,774,1963,treated,treated,19
#93414,841,2052,control,treated,19
#96257,294,1502,control,treated,22
#93357,917,2147,control,control,20
#92672,492,1684,treated,treated,15
#99130,75,1241,control,treated,18
#90278,317,1547,control,treated,22
#94827,213,1455,treated,treated,16
#92745,844,2027,treated,treated,21
#92565,18,1175,control,treated,24
#90434,613,1779,treated,control,21
#91822,83,1294,control,control,18
#92991,410,1655,control,treated,22
#96838,416,1623,control,treated,16
#94530,577,1766,treated,control,22
#94503,647,1867,control,treated,20
#94316,117,1362,treated,treated,22
#92054,117,1326,treated,treated,19
#99715,504,1674,control,control,22
#99641,764,1943,treated,treated,16
#98983,439,1626,treated,treated,23
#93876,1064,2250,treated,treated,17
#96401,723,1929,treated,treated,16
#92033,532,1728,treated,treated,24
#91772,936,2160,control,control,23
#99506,7,1164,control,treated,23
#95373,650,1825,control,treated,16
#92245,819,2038,treated,control,23
#93829,640,1879,control,control,16
#96078,830,2037,control,treated,19
#91185,279,1478,control,control,19
#90708,28,1250,treated,control,21
#98522,39,1276,control,treated,17
#91588,950,2179,treated,treated,21
#91722,1052,2246,treated,control,16
#92816,1034,2187,control,treated,23
#99144,778,1969,treated,treated,17
#94344,134,1296,control,treated,19
#91338,866,2074,control,treated,21
#90553,733,1905,treated,control,22
#92966,112,1315,treated,control,20
#96457,282,1467,control,treated,21
#98375,594,1803,control,treated,19
#94309,595,1807,control,treated,23
#97466,279,1450,treated,control,18
#99614,604,1804,treated,treated,21
#91965,871,2081,control,control,19
#99340,884,2129,control,control,24
#96636,778,1989,treated,treated,23
#92774,619,1865,control,treated,23
#94285,52,1267,control,treated,16
#91184,660,1837,control,treated,16
#96175,843,2085,control,treated,22
#96552,266,1427,treated,treated,18
#96555,293,1465,control,control,17
#96666,431,1606,treated,treated,21
#95891,557,1719,treated,control,21
#96106,677,1896,control,treated,23
#98961,371,1587,control,treated,22
#97786,806,1998,control,treated,16
#92894,833,2013,control,control,20
#96409,923,2163,treated,treated,19
#94207,99,1256,treated,control,22
#99355,713,1937,control,control,19
#93002,458,1652,control,control,15
#90340,3,1185,treated,treated,20
#98261,345,1496,treated,control,20
#96109,893,2132,control,control,24
#91490,147,1388,treated,control,16
#91891,983,2148,treated,control,22
#95489,388,1585,treated,treated,15
#93280,791,2005,control,control,22
#90199,522,1731,treated,treated,16
#95398,218,1467,control,treated,16
#90242,266,1425,treated,control,15
#97448,937,2124,treated,control,17
#90024,600,1832,treated,treated,15
#95045,712,1870,control,control,23
#90068,477,1704,control,control,23
#97711,581,1798,control,treated,22
#94455,693,1911,treated,control,17
#99725,321,1569,treated,treated,24
#93478,449,1628,control,control,20
#95671,952,2124,control,control,17
#96861,627,1819,treated,treated,24
#94691,949,2168,control,control,16
#98818,521,1735,treated,control,23
#95287,185,1344,treated,control,24
#97326,404,1598,control,treated,19
#98368,820,2007,control,control,21
#93313,30,1252,treated,treated,16
#98359,257,1470,control,control,16
#90594,737,1928,treated,control,24
#99952,933,2106,treated,treated,22
#94145,948,2120,control,treated,21
#98039,184,1385,treated,control,18
#92345,473,1660,treated,control,19
#97412,129,1365,control,treated,24
#90185,379,1564,control,treated,17
#93412,610,1804,control,control,15
#95528,112,1322,treated,treated,19
#98258,778,1988,control,control,19
#94368,575,1785,control,treated,23
#99876,187,1344,control,control,16
#98661,57,1214,control,treated,20
#96158,259,1469,treated,control,17
#91422,1008,2238,control,treated,22
#94077,1064,2289,control,control,20
#99455,160,1349,control,treated,23
#99783,872,2090,treated,control,17
#94345,759,1997,control,treated,22
#94338,742,1972,treated,treated,22
#91152,366,1543,treated,control,24
#90408,998,2183,control,treated,15
#94001,815,1966,treated,treated,18
#97894,1043,2219,treated,control,19
#93791,681,1856,control,control,18
#99590,746,1898,control,control,21
#91432,1035,2225,treated,treated,17
#95697,820,1988,control,control,22
#95173,838,2059,control,control,20
#93450,1012,2191,control,control,19
#93349,1019,2268,control,treated,17
#90794,675,1863,control,treated,20
#96044,209,1367,treated,control,22
#90080,631,1866,control,control,17
#91223,197,1405,treated,control,21
#94608,568,1779,control,treated,21
#92253,1041,2288,treated,treated,15
#92507,507,1726,control,treated,18
#91155,1045,2198,treated,control,23
#94375,864,2015,treated,treated,21
#98528,827,2032,control,control,24
#90066,132,1367,treated,treated,23
#94896,71,1301,control,control,15
#95975,783,2010,control,treated,18
#91764,351,1501,treated,treated,18
#96316,584,1802,treated,treated,18
#97797,903,2062,treated,treated,22
#93439,95,1258,control,control,24
#95450,1062,2267,treated,control,18
#93279,823,1985,treated,control,24
#97528,23,1190,treated,treated,19
#98702,686,1904,control,control,20
#97338,528,1727,control,treated,16
#93614,599,1798,control,treated,17
#97757,1027,2248,treated,treated,23
#90834,406,1588,control,control,21
#95653,721,1945,treated,control,22
#90092,817,1978,treated,treated,20
#93782,862,2026,control,treated,24
#95679,346,1583,treated,treated,21
#95043,965,2153,control,control,21
#94725,593,1777,treated,treated,18
#95611,1047,2287,treated,control,16
#99960,383,1561,control,control,23
#91529,559,1717,control,treated,22
#90491,1032,2219,control,treated,15
#93978,45,1286,control,treated,17
#98897,128,1278,control,treated,17
#98606,199,1363,control,control,18
#90584,713,1902,control,treated,18
#97052,977,2175,treated,treated,19
#95806,396,1610,treated,treated,20
#97473,22,1193,treated,control,16
#90896,337,1551,treated,treated,19
#93298,937,2109,control,treated,16
#98741,938,2181,treated,treated,18
#97828,809,1963,treated,treated,17
#97554,638,1852,control,treated,24
#91845,306,1534,treated,control,18
#90156,179,1388,treated,control,15
#94900,432,1679,control,treated,18
#98030,961,2117,control,control,22
#93278,308,1474,control,control,21
#90387,585,1821,treated,control,15
#91338,92,1260,treated,treated,20
#92511,1001,2233,control,control,21
#97171,88,1299,treated,treated,21
#99384,994,2236,control,control,16
#94371,419,1659,treated,treated,21
#97847,574,1789,treated,treated,20
#98548,333,1534,control,treated,21
#98106,449,1635,control,treated,16
#98675,752,1947,treated,treated,23
#90551,259,1486,treated,control,18
#92188,151,1369,treated,control,24
#96691,259,1422,control,control,17
#90436,133,1311,control,treated,20
#95237,847,2010,treated,treated,17
#93301,396,1617,treated,control,23
#94199,271,1446,control,control,23
#96107,132,1366,treated,control,24
#94202,261,1479,control,treated,23
#95512,1034,2246,control,treated,22
