Specimen.ID,born,died,treatment,diet,weight
#98455,200,1413,control,treated,23
#95228,387,1606,control,treated,17
#94605,362,1596,treated,control,22
#91572,332,1525,control,treated,20
#97341,74,1288,control,treated,15
#95441,658,1860,control,treated,19
#97536,422,1618,control,control,15
#93241,743,1989,control,control,17
#94113,470,1657,treated,control,24
#96361,709,1919,control,control,15
#90319,418,1608,treated,control,15
#98537,562,1770,treated,control,18
#93841,94,1341,treated,control,24
#95554,390,1629,treated,treated,18
#96021,671,1845,control,treated,20
#93034,218,1447,treated,treated,15
#98967,8,1244,treated,treated,24
#92524,387,1631,control,control,20
#99963,896,2080,control,control,22
#92720,303,1551,treated,control,17
#95829,928,2135,treated,control,21
#98496,763,1935,control,treated,17
#92128,186,1386,treated,control,15
#96899,195,1377,treated,control,17
#98212,487,1690,treated,control,22
#98791,472,1637,control,control,19
#95953,902,2078,control,control,20
#95511,173,1416,control,control,24
#93200,281,1442,treated,control,22
#97345,665,1850,treated,control,15
#91260,1093,2244,treated,treated,17
#97187,619,1820,treated,treated,22
#99265,24,1190,treated,control,21
#90230,441,1658,treated,control,18
#94362,850,2087,control,treated,24
#91763,137,1307,control,control,23
#97960,508,1757,control,treated,18
#91261,484,1703,treated,control,18
#95607,242,1455,control,control,24
#90434,787,1968,treated,control,21
#94657,740,1934,treated,treated,21
#97052,349,1553,control,treated,20
#94619,370,1603,control,treated,22
#99107,775,1953,control,treated,22
#92807,274,1473,control,control,17
#90157,898,2086,control,treated,15
#95450,184,1399,control,treated,16
#99709,143,1369,control,control,19
#99734,269,1451,treated,treated,17
#96888,332,1482,treated,control,17
#93905,216,1402,treated,treated,19
#98961,907,2063,treated,treated,18
#99799,334,1536,control,control,15
#98379,290,1530,control,treated,21
#99684,470,1653,control,control,17
#93113,267,1494,treated,treated,24
#93656,689,1870,control,treated,15
#94900,376,1531,control,treated,21
#97589,840,2019,control,treated,19
#94504,829,2027,treated,treated,17
#96171,575,1728,control,treated,16
#93630,9,1254,treated,treated,22
#94848,125,1341,treated,control,19
#99135,273,1459,control,control,16
#96842,85,1241,control,control,24
#94471,325,1477,control,treated,22
#99552,439,1637,control,treated,20
#94953,1018,2197,treated,treated,18
#93110,426,1579,treated,treated,22
#99387,186,1419,control,treated,23
#98301,954,2203,treated,treated,23
#96424,234,1458,treated,treated,17
#94034,118,1328,control,control,22
#96899,936,2097,treated,treated,18
#90130,309,1512,treated,control,22
#96520,627,1817,treated,treated,20
#90629,906,2119,control,control,16
#91557,64,1227,control,treated,22
#99630,308,1460,control,treated,24
#92357,568,1795,treated,treated,23
#99339,459,1649,treated,treated,19
#93595,82,1318,control,control,23
#96509,1034,2193,control,treated,21
#95815,948,2186,control,control,15
#90513,370,1544,treated,control,22
#97330,853,2070,control,control,20
#95123,2,1186,control,treated,21
#99545,717,1930,control,control,22
#96705,474,1691,treated,treated,20
#97207,200,1353,control,treated,23
#93362,60,1294,treated,control,20
#95903,173,1328,control,control,20
#96564,963,2143,treated,treated,24
#99347,1038,2225,control,control,20
#97115,611,1765,control,treated,23
#93776,860,2067,control,control,15
#94559,283,1499,treated,control,16
#90791,133,1298,control,treated,20
#99806,403,1553,control,control,18
#94920,149,1327,treated,control,24
#91606,429,1593,treated,control,19
#95543,1007,2185,control,treated,23
#95011,106,1276,control,control,16
#92923,778,1978,control,control,24
#92937,1043,2288,control,treated,24
#92458,954,2161,control,treated,17
#95541,289,1465,treated,control,18
#98815,225,1436,treated,control,17
#93349,202,1441,treated,treated,18
#93724,745,1955,treated,control,24
#93745,175,1397,control,control,22
#90675,173,1408,control,control,20
#98307,239,1439,control,control,16
#95941,942,2139,treated,control,20
#90649,87,1324,control,treated,16
#93449,399,1556,control,treated,22
#95527,839,2046,control,treated,22
#93667,192,1350,control,treated,19
#99666,859,2052,control,treated,20
#90747,269,1506,treated,control,19
#95470,383,1570,treated,control,20
#95160,227,1455,control,control,18
#95664,586,1743,treated,treated,22
#95710,612,1829,treated,control,17
#94092,181,1391,treated,treated,18
#91007,443,1682,control,treated,20
#91652,138,1356,control,treated,23
#98463,984,2231,control,control,17
#90548,488,1719,treated,control,22
#99941,399,1626,treated,treated,20
#99195,610,1780,control,treated,15
#91986,614,1835,control,control,15
#93393,895,2081,control,control,23
#97357,622,1788,control,control,19
#99718,601,1813,treated,control,16
#91589,235,1456,control,control,22
#91692,436,1639,control,control,21
#97873,1006,2172,control,control,17
#95198,1074,2241,control,treated,15
#94963,1094,2298,control,control,18
#97505,738,1968,treated,treated,18
#91390,650,1837,control,control,20
#98531,969,2120,control,control,17
#90559,748,1910,treated,treated,20
#99216,447,1674,treated,control,15
#94543,765,1989,treated,treated,20
#94951,450,1687,control,treated,24
#94585,437,1651,treated,control,16
#96625,802,2017,treated,control,15
#94456,721,1967,treated,control,24
#98534,427,1606,treated,control,18
#90963,537,1709,control,control,19
#95285,329,1514,treated,control,18
#99847,976,2146,treated,treated,17
#95976,957,2113,control,treated,17
#91140,1025,2267,treated,control,24
#91439,607,1825,control,control,17
#90976,405,1591,treated,control,24
#95843,455,1702,treated,control,19
#97942,383,1629,control,treated,21
#97995,517,1741,control,control,24
#99801,28,1225,treated,control,16
#90071,10,1209,control,control,20
#97581,589,1764,treated,treated,17
#98161,292,1449,treated,treated,23
#92677,124,1336,treated,treated,23
#99875,850,2013,treated,control,18
#93546,802,1957,treated,control,22
#91069,816,2045,control,control,15
#93716,714,1920,control,control,20
#98290,684,1919,control,treated,15
#99299,684,1913,treated,treated,15
#90021,340,1500,treated,treated,22
#90716,619,1858,treated,control,17
#97957,938,2129,control,treated,17
#91163,637,1815,control,control,19
#91265,945,2133,treated,control,15
#99032,441,1615,treated,control,22
#94540,84,1318,treated,treated,23
#92124,869,2054,treated,control,15
#94896,60,1224,control,control,15
