Specimen.ID,born,died,treatment,diet,weight
#90800,359,1519,treated,control,17
#92069,482,1657,treated,control,23
#98426,185,1407,treated,control,23
#99973,648,1895,treated,control,24
#93275,701,1858,treated,control,22
#95487,475,1635,control,treated,21
#93854,830,2068,treated,control,16
#97288,660,1851,control,control,23
#99910,822,1994,treated,treated,24
#98115,74,1275,treated,control,20
#91908,340,1583,control,treated,20
#92591,463,1637,treated,control,16
#92222,110,1350,treated,treated,22
#96329,530,1750,control,control,18
#95177,135,1374,control,treated,16
#97119,881,2104,control,treated,21
#96318,128,1352,control,control,24
#98581,390,1617,treated,treated,17
#92174,639,1807,treated,control,17
#92675,426,1675,control,control,16
#95017,142,1375,treated,control,22
#91131,174,1358,treated,treated,21
#96697,516,1683,treated,treated,19
#94222,1045,2226,treated,control,19
#96033,574,1763,control,treated,21
#99708,268,1462,treated,treated,19
#97351,456,1608,control,control,15
#96393,498,1676,control,treated,18
#98331,350,1571,treated,control,24
#96998,141,1299,control,treated,22
#95830,369,1550,control,treated,17
#93910,96,1246,treated,control,20
#97703,927,2173,control,treated,22
#93267,405,1592,control,control,15
#91271,428,1616,control,treated,15
#93933,157,1311,control,treated,24
#90718,477,1704,treated,control,21
#95650,568,1777,treated,treated,16
#91504,1000,2202,control,treated,17
#97963,959,2146,control,treated,16
#90152,265,1440,control,control,22
#97552,626,1874,control,treated,24
#95162,566,1744,treated,treated,20
#98363,175,1404,control,control,17
#94012,1009,2185,control,treated,18
#98890,129,1315,treated,control,23
#94888,372,1526,treated,treated,16
#96306,717,1927,control,control,23
#90213,80,1242,control,control,22
#90325,61,1221,control,treated,19
#94740,962,2190,control,control,23
#96868,1071,2273,treated,treated,18
#95382,211,1370,treated,control,22
#98753,13,1163,control,treated,16
#99200,486,1654,control,control,16
#99417,136,1329,treated,control,23
#90551,894,2132,control,treated,23
#94617,879,2112,treated,treated,24
#99989,424,1579,control,treated,24
#95711,250,1440,treated,control,16
#99563,332,1503,treated,treated,16
#94478,353,1544,control,control,17
#90824,291,1534,treated,treated,22
#94907,140,1374,treated,treated,20
#93870,108,1314,control,control,18
#97782,597,1767,control,treated,15
#91584,121,1295,treated,control,19
#99498,474,1699,treated,treated,21
#91595,692,1938,control,control,18
#91529,931,2144,treated,treated,20
#98653,200,1352,control,control,20
#96370,1059,2303,control,treated,16
#99735,5,1184,control,control,23
#92575,442,1615,treated,treated,23
#90766,832,2036,control,treated,22
#93713,769,2018,control,treated,18
#96937,896,2118,treated,control,22
#92996,346,1514,control,treated,20
#95715,770,1950,control,treated,20
#96594,229,1410,treated,treated,19
#91561,689,1934,control,control,20
#92010,702,1880,treated,treated,20
#90897,349,1565,treated,control,22
#90199,937,2131,control,treated,24
#97468,587,1741,treated,control,23
#91731,467,1704,treated,control,24
#98481,636,1837,control,treated,20
#94726,973,2138,treated,control,19
#91663,1084,2265,treated,treated,18
#97661,811,1997,control,control,22
#95679,746,1991,treated,treated,23
#94311,294,1499,control,control,21
#93401,254,1426,control,treated,20
#97962,303,1513,control,treated,18
#92868,575,1755,treated,control,24
#95144,530,1712,treated,control,17
#92069,352,1572,control,treated,22
#97641,214,1366,treated,control,23
#91066,803,1979,control,control,16
#99957,21,1180,treated,treated,21
#90996,758,1982,treated,control,24
#99882,645,1860,treated,treated,20
#94300,263,1460,treated,control,21
#91458,342,1533,treated,treated,15
#94126,538,1692,treated,control,24
#98945,406,1620,control,treated,21
#92548,626,1794,control,treated,23
#91144,933,2148,treated,treated,17
#98893,763,1929,control,control,18
#99101,717,1872,control,treated,16
#99588,116,1339,control,treated,15
#98760,135,1303,control,treated,23
#90616,518,1702,control,control,23
#94027,730,1880,treated,treated,19
#92534,866,2059,treated,treated,15
#90662,880,2108,control,control,23
#93153,697,1851,treated,treated,20
#96084,505,1676,treated,treated,18
#96814,635,1802,control,treated,18
#94214,1044,2265,treated,treated,24
#99014,466,1692,control,control,20
#91404,560,1801,control,control,19
#99997,755,1954,treated,control,22
#96601,653,1848,control,control,21
#95775,645,1795,treated,control,22
#92998,296,1532,control,treated,23
#91313,396,1563,treated,treated,17
#98448,1072,2259,treated,control,20
#94409,500,1733,control,control,22
#91480,578,1795,control,treated,24
#91789,383,1628,treated,control,22
#92542,289,1506,treated,treated,17
#97494,897,2060,control,treated,18
#97794,927,2107,treated,treated,19
#96789,507,1741,treated,control,21
#90728,725,1943,treated,control,17
