Specimen.ID,born,died,treatment,diet,weight
#99915,648,1847,treated,control,23
#99778,1036,2223,treated,treated,15
#90093,842,2042,control,treated,16
#93816,778,1960,control,treated,15
#93164,42,1209,treated,control,20
#95253,1039,2263,treated,treated,18
#96557,132,1353,treated,treated,19
#90384,631,1794,control,treated,21
#92738,860,2053,control,treated,17
#95029,858,2016,control,treated,21
#91707,318,1542,control,treated,22
#94311,548,1714,control,treated,21
#98619,97,1278,treated,control,15
#90890,736,1894,control,treated,21
#91543,348,1525,control,control,21
#99053,266,1499,treated,treated,19
#98878,114,1339,control,control,15
#99598,388,1557,control,treated,21
#95315,231,1403,treated,control,24
#93150,552,1756,control,control,19
#91599,755,1977,treated,treated,21
#99368,1039,2283,control,control,19
#98576,1005,2208,treated,control,17
#92305,770,1949,treated,treated,20
#92595,793,1999,treated,control,19
#94572,105,1266,control,control,16
#91078,492,1660,control,control,23
#95181,97,1306,control,control,19
#94212,265,1441,treated,control,17
#99601,508,1750,treated,treated,20
#97507,714,1892,treated,control,20
#96643,952,2128,treated,control,19
#94592,1018,2208,control,treated,21
#98599,66,1241,treated,control,16
#91391,988,2212,control,treated,15
#95492,804,1956,control,control,15
#99470,299,1457,treated,treated,18
#98211,260,1479,treated,control,16
#90775,404,1619,treated,control,22
#96835,535,1776,control,control,21
#92377,587,1788,treated,control,16
#93440,449,1697,control,control,22
#95105,601,1787,treated,treated,16
#91483,215,1447,control,control,22
#99937,348,1502,treated,control,16
#96630,712,1923,control,control,20
#99530,368,1546,control,control,16
#99338,359,1545,control,treated,16
#93640,353,1555,treated,control,19
#94249,666,1852,treated,treated,18
#94207,655,1809,treated,treated,19
#90986,163,1403,treated,control,15
#90151,195,1405,treated,control,24
#95805,419,1619,treated,treated,21
#95772,956,2118,control,treated,24
#97956,498,1744,control,treated,22
#96985,6,1183,control,treated,23
#94401,830,2012,control,treated,22
#90371,429,1604,treated,treated,23
#96150,13,1178,treated,treated,16
#94927,608,1761,treated,treated,21
#96876,647,1859,control,treated,17
#94075,98,1252,control,control,20
#95924,532,1726,treated,control,21
#93895,17,1174,control,treated,22
#95264,744,1904,control,control,20
#97057,557,1744,control,treated,20
#95142,625,1847,treated,control,18
#99564,643,1844,control,control,20
#91669,1065,2280,control,control,15
#97885,824,2059,treated,treated,24
#92567,495,1648,control,treated,19
#91714,963,2118,control,treated,23
#91575,703,1861,treated,control,19
#94330,385,1630,control,treated,23
#98448,979,2214,control,treated,23
#96706,85,1302,control,treated,20
#93764,823,2004,treated,control,20
#95062,29,1179,control,treated,20
#93360,504,1655,treated,treated,24
#96644,693,1888,control,control,15
#91899,990,2141,treated,treated,22
#94253,255,1469,treated,control,15
#96511,601,1850,control,treated,24
#92448,293,1540,treated,treated,21
#96206,638,1885,control,treated,21
#99179,41,1217,control,treated,19
#92684,18,1246,treated,control,16
#93250,334,1514,control,treated,22
#93765,993,2219,treated,treated,21
#99733,419,1573,control,treated,22
#98621,84,1318,treated,control,16
#96081,532,1726,treated,treated,18
#96960,65,1244,treated,control,15
#94243,818,1972,treated,control,17
#96032,864,2057,treated,treated,19
#94837,207,1405,treated,treated,15
#94119,185,1349,control,control,24
#94846,432,1624,treated,control,24
#99399,81,1308,treated,control,16
#90155,728,1944,control,treated,21
#94106,328,1537,treated,treated,22
#98717,653,1811,control,treated,15
#94564,888,2116,control,treated,22
#97072,13,1183,control,treated,15
#98278,928,2134,treated,treated,22
#93483,465,1688,treated,treated,19
#90494,754,1941,treated,control,15
#95697,626,1794,treated,treated,23
#92776,341,1516,treated,treated,16
#97603,41,1250,control,control,20
#97182,132,1284,treated,control,23
#98164,1040,2264,control,control,18
#90971,552,1786,treated,treated,21
#99271,74,1250,treated,treated,23
#95516,999,2192,treated,control,19
#90370,361,1571,control,treated,15
#97911,454,1631,control,control,19
#97816,943,2111,treated,treated,22
#98501,987,2218,control,control,24
#93358,128,1326,treated,control,16
#91428,606,1835,control,treated,21
#99642,490,1724,treated,treated,22
#93441,582,1752,control,treated,16
#97855,15,1230,control,treated,17
#94298,409,1628,control,treated,16
#98041,1078,2309,treated,treated,17
#90484,472,1641,control,treated,22
#97658,82,1282,treated,treated,15
#91113,108,1258,control,control,24
#97263,634,1881,treated,control,17
#96321,295,1497,treated,control,18
#91565,148,1351,treated,control,24
#99321,88,1277,treated,control,18
#99333,845,2004,control,treated,17
#91551,19,1204,treated,control,18
#99414,552,1724,treated,control,17
#91540,346,1592,treated,control,19
#97980,527,1679,control,control,22
#93222,587,1809,control,control,23
#93582,297,1496,treated,treated,21
#98467,274,1447,control,treated,15
#93073,410,1605,treated,treated,20
#93966,756,1917,treated,control,15
#95598,1040,2271,treated,control,18
#94713,160,1321,control,control,24
#91532,1067,2259,control,control,16
#94614,367,1576,treated,control,22
#99097,531,1709,control,treated,17
#94344,958,2126,control,control,22
#93517,935,2110,control,treated,18
#97557,82,1263,control,control,24
#99764,86,1271,treated,treated,17
#98363,231,1460,treated,control,21
#94285,923,2106,control,treated,16
#97967,532,1707,control,control,23
#93048,851,2057,treated,control,22
#92495,269,1465,treated,control,24
#93512,609,1847,treated,control,17
#93836,12,1255,treated,control,16
#91023,88,1328,control,control,16
#99625,623,1782,control,treated,21
#96476,539,1737,treated,treated,19
#99918,710,1905,control,control,15
#90837,840,2037,treated,treated,19
#99234,491,1711,control,control,17
#96282,802,2002,control,treated,18
#96587,633,1839,control,control,15
#91117,665,1901,control,treated,23
#91293,149,1379,control,control,17
#98126,983,2164,treated,control,21
#95710,567,1744,treated,control,15
#98758,549,1719,control,control,16
#91513,1028,2276,control,treated,23
#99113,312,1491,control,control,23
#98573,1075,2300,control,control,16
#96506,388,1559,treated,treated,24
#97552,371,1603,control,treated,20
#93011,595,1807,control,treated,23
#93408,167,1398,treated,treated,18
#92276,214,1415,treated,control,16
#91735,1026,2210,control,control,23
#90820,841,2089,treated,control,16
#99398,945,2123,control,treated,21
#99866,303,1532,treated,treated,24
#95217,971,2218,control,treated,19
#97997,588,1815,control,control,20
#95804,173,1391,treated,control,17
#96161,943,2142,control,control,20
#96895,406,1636,treated,control,22
#94518,557,1775,treated,treated,20
#93237,623,1870,treated,treated,18
#92102,347,1522,treated,treated,20
#98744,569,1773,control,control,21
#93073,313,1555,control,control,20
#92101,575,1789,control,control,17
#94489,651,1828,treated,control,20
#93901,49,1220,control,control,23
#96477,343,1562,treated,treated,15
#91943,866,2042,control,treated,22
#97039,843,2061,control,control,17
#95175,906,2142,treated,treated,15
#96097,396,1571,control,treated,22
#94397,437,1627,treated,treated,17
#99327,198,1369,treated,control,17
#99853,600,1823,treated,control,15
