Specimen.ID,born,died,treatment,diet,weight
#96786,718,1918,control,control,18
#93160,812,2052,treated,treated,19
#93978,791,2015,control,treated,16
#91482,552,1743,control,control,20
#92595,321,1555,treated,treated,19
#93285,155,1383,treated,control,18
#91894,936,2130,treated,control,23
#95917,912,2148,control,treated,16
#92751,1031,2244,control,treated,16
#92392,670,1847,treated,control,20
#90801,60,1234,control,control,22
#95997,617,1858,control,control,20
#92421,468,1678,control,control,19
#98648,1075,2250,treated,treated,20
#90875,792,1942,control,treated,19
#95783,268,1497,treated,treated,19
#94878,7,1236,control,treated,18
#91949,1000,2176,control,control,24
#94542,303,1463,treated,control,23
#95448,300,1546,treated,treated,20
#98455,396,1564,control,control,16
#93900,348,1525,control,treated,16
#94344,38,1224,control,treated,16
#92691,1005,2182,treated,treated,16
#95607,72,1244,treated,control,19
#98805,47,1215,treated,control,17
#91438,133,1377,treated,treated,20
#92362,787,2031,treated,control,22
#97303,427,1587,control,control,18
#93459,805,1972,control,treated,18
#97452,830,2054,treated,control,18
#92182,700,1912,control,control,16
#96881,531,1754,treated,control,16
#92309,242,1432,treated,treated,20
#92725,560,1723,treated,control,19
#99498,1053,2208,treated,treated,20
#95133,601,1798,control,control,24
#91074,306,1498,control,treated,19
#92549,841,2062,treated,treated,23
#92793,622,1811,treated,control,23
#90176,128,1335,treated,control,16
#95529,485,1667,control,control,18
#91064,603,1806,treated,treated,23
#99133,41,1219,control,treated,16
#90279,757,1976,control,treated,19
#97334,414,1605,treated,control,18
#98217,117,1298,treated,treated,20
#96149,151,1361,treated,treated,15
#99358,21,1262,treated,control,21
#98892,394,1614,control,treated,20
#96989,539,1773,control,control,19
#94734,158,1340,treated,control,24
#96694,191,1433,control,treated,23
#90301,85,1287,control,treated,21
#95900,921,2122,treated,treated,24
#90757,487,1668,treated,control,19
#96850,250,1418,treated,treated,17
#99866,459,1708,treated,control,15
#90399,470,1706,control,treated,18
#90178,163,1407,control,control,20
#91998,645,1806,control,treated,21
#98755,786,1955,control,treated,20
#97034,229,1446,treated,treated,15
#97471,54,1232,control,control,20
#93530,672,1828,treated,control,21
#99415,299,1496,control,control,16
#93855,548,1705,control,control,15
#98946,548,1733,treated,treated,23
#91908,836,2053,treated,treated,18
#94931,903,2141,control,treated,20
#99408,249,1478,treated,control,16
#95771,578,1733,control,control,15
#93150,706,1871,control,treated,21
#98059,345,1495,control,control,18
#94812,363,1593,treated,treated,20
#97025,1049,2275,treated,control,15
#92867,377,1619,control,control,24
#96999,235,1438,treated,control,21
#99276,276,1489,control,control,21
#98524,642,1874,control,control,23
#94274,659,1899,treated,treated,22
#99143,558,1736,control,treated,24
#98377,23,1209,control,treated,23
#97521,518,1673,control,control,18
#97296,517,1738,treated,treated,21
#93338,609,1797,control,control,19
#94520,722,1946,control,treated,24
#92587,315,1529,control,control,18
#93643,747,1934,control,treated,17
#90228,513,1707,control,control,20
#95616,498,1730,treated,treated,22
#95122,974,2208,treated,control,21
#93340,954,2115,control,control,16
#95511,828,2059,treated,treated,15
#97217,865,2044,treated,control,21
#98533,381,1581,control,treated,22
#96525,418,1595,treated,treated,19
#91732,900,2085,control,control,19
#94207,930,2098,control,control,24
#97397,142,1313,control,treated,17
