Specimen.ID,born,died,treatment,diet,weight
#93435,738,1978,treated,treated,21
#93194,928,2098,control,control,24
#93806,325,1570,control,control,20
#98119,980,2167,control,treated,15
#95021,92,1273,treated,control,22
#96406,104,1312,treated,control,23
#92463,304,1458,treated,treated,18
#99240,978,2155,treated,treated,22
#92326,1020,2187,control,treated,23
#91512,397,1564,treated,treated,24
#99885,369,1604,control,treated,24
#96985,504,1694,treated,treated,22
#91082,443,1656,control,treated,20
#96573,303,1486,control,treated,18
#95140,1063,2227,treated,treated,17
#91840,878,2108,control,treated,20
#99150,368,1592,treated,treated,17
#93641,691,1921,control,control,17
#92936,750,1937,control,treated,22
#94227,618,1790,treated,control,19
#90491,739,1949,control,control,20
#99250,393,1567,control,control,22
#99277,1061,2229,control,treated,17
#93719,382,1566,control,treated,24
#94037,476,1662,control,treated,16
#94519,1018,2264,control,control,22
#99346,952,2137,treated,treated,17
#93161,652,1875,treated,control,18
#94604,115,1326,treated,treated,21
#94708,1011,2211,control,control,20
#95297,1061,2293,control,treated,24
#98154,766,1956,control,control,15
#92567,839,2047,control,treated,24
#95266,81,1238,control,control,15
#99246,602,1841,treated,treated,21
#94994,353,1556,control,control,20
#92385,588,1798,treated,treated,24
#96417,81,1303,control,treated,18
#98849,813,1974,treated,treated,24
#96272,757,1968,treated,treated,24
#91663,545,1762,control,treated,20
#97408,990,2224,control,control,19
#91299,643,1880,control,treated,20
#96209,803,2033,treated,control,22
#97482,224,1399,control,control,20
#92659,976,2159,treated,control,22
#98813,537,1762,control,treated,23
#97274,109,1310,control,control,17
#93454,922,2144,control,control,16
#95505,217,1446,treated,treated,23
#90961,20,1245,control,control,21
#94245,846,2071,treated,treated,24
#94001,214,1462,treated,treated,15
#92789,763,1927,treated,treated,23
#91552,228,1452,treated,treated,22
#92478,753,1950,control,treated,21
#96596,627,1785,control,treated,21
#97270,61,1310,control,control,16
#90648,85,1261,control,treated,21
#90504,309,1535,treated,treated,21
#94105,715,1937,control,treated,22
#94974,451,1602,treated,treated,15
#95604,827,2001,control,treated,18
#96940,1056,2247,treated,treated,20
#90917,1071,2276,treated,treated,18
#94016,363,1554,control,treated,17
#96791,1005,2155,control,treated,18
#96008,1019,2240,treated,control,23
#92352,711,1871,treated,control,24
#95325,185,1431,control,treated,18
#96853,287,1453,control,treated,16
#99829,316,1486,control,treated,24
#98948,820,2052,treated,control,24
#99690,658,1903,treated,treated,19
#98009,198,1409,control,control,24
#91105,306,1479,control,control,19
#93919,1031,2223,control,treated,23
#91817,495,1699,treated,treated,24
#93893,151,1320,control,treated,23
#94529,320,1511,treated,treated,16
#90008,317,1491,control,control,18
#96470,231,1451,control,control,20
#91628,522,1734,treated,control,16
#91032,1039,2218,treated,treated,24
#99213,315,1517,control,treated,20
#94632,478,1704,treated,control,24
#93876,673,1854,control,treated,16
#96479,955,2193,control,treated,18
#91772,360,1567,treated,treated,17
#90746,164,1345,control,control,20
#90403,489,1645,control,control,22
#95948,1081,2302,control,control,23
#91697,762,1960,treated,control,17
#97621,246,1463,treated,control,15
#94435,915,2150,control,control,18
#91063,959,2146,control,control,24
#94131,336,1583,control,control,19
#90637,538,1726,control,control,24
#96680,204,1440,treated,control,17
#91248,465,1673,treated,control,22
#95273,964,2180,control,treated,16
#90261,585,1797,control,treated,18
#91900,316,1488,control,control,15
#96601,622,1869,control,treated,24
#97213,451,1619,treated,control,21
#97998,1043,2215,treated,control,15
#96400,615,1856,treated,control,22
#97607,185,1392,treated,treated,24
#99642,143,1362,control,treated,18
#98307,394,1592,treated,control,20
#90650,286,1497,control,treated,17
#90760,222,1381,treated,treated,17
#99497,850,2037,treated,treated,22
#99978,944,2193,control,control,23
#96735,1004,2209,control,treated,23
#90233,252,1412,treated,control,24
#94055,561,1792,control,control,16
#97150,231,1433,control,control,15
#98319,528,1753,control,treated,20
#91482,235,1419,control,treated,16
#90568,286,1506,control,control,18
#97092,845,1995,treated,control,21
#96847,753,1942,control,control,22
#96846,525,1703,treated,control,16
#94332,143,1342,control,treated,19
#90837,342,1531,treated,control,17
#90455,909,2149,treated,control,20
#96478,313,1534,treated,treated,18
#97837,256,1413,treated,treated,15
#99793,163,1354,treated,control,22
#91198,93,1278,treated,treated,15
#90335,744,1993,control,control,19
#97359,272,1430,control,control,18
#92049,517,1745,control,treated,17
#96926,881,2119,treated,control,16
#94235,298,1486,control,control,17
#97800,650,1897,control,control,23
#96556,899,2051,treated,control,16
#96824,666,1899,control,treated,16
#92847,785,1938,control,treated,18
#95036,298,1480,control,treated,20
#90404,675,1826,treated,treated,19
#99707,787,2026,treated,control,18
#90824,828,2073,control,control,20
#97322,972,2203,treated,treated,21
#95928,406,1570,treated,treated,22
#95269,880,2069,treated,treated,16
#98474,612,1762,treated,treated,24
#99103,892,2082,control,control,24
#90791,40,1214,treated,control,17
#97792,732,1929,treated,control,20
#90091,863,2029,control,treated,15
#92716,308,1459,control,control,21
#90271,465,1690,treated,treated,24
#99728,1059,2241,treated,control,20
#99556,209,1409,control,control,22
#90420,233,1420,treated,control,16
#91324,872,2112,control,treated,24
#94032,797,2027,control,treated,24
#97767,885,2062,treated,treated,18
#92513,929,2124,treated,control,24
#98846,243,1435,treated,treated,21
#98545,635,1881,control,control,15
#95478,25,1203,treated,treated,23
#90737,63,1287,treated,control,17
#92975,51,1276,treated,control,20
#92710,793,1994,control,control,21
#97886,174,1349,treated,treated,20
#93024,788,2001,treated,control,22
#94334,818,2044,treated,treated,24
#99984,578,1768,control,control,24
#99260,963,2159,treated,control,19
#90551,818,2023,treated,control,15
#95356,728,1974,treated,treated,17
#98531,90,1326,treated,treated,21
#96818,369,1530,treated,treated,22
#90860,933,2160,treated,control,15
#96796,127,1319,treated,treated,18
#90422,160,1316,control,control,18
#94066,252,1491,control,treated,21
#92094,59,1217,control,control,19
#90668,436,1597,control,treated,16
#91929,769,1936,treated,treated,21
#90108,351,1576,control,treated,15
#95547,521,1744,control,treated,16
#98434,853,2033,control,control,20
#92663,560,1748,treated,control,21
#93343,421,1636,treated,treated,22
