Specimen.ID,born,died,treatment,diet,weight
#92542,207,1449,control,treated,20
#99207,672,1878,treated,treated,21
#92759,497,1708,control,treated,22
#94830,417,1605,control,treated,15
#94135,506,1704,control,control,21
#92048,611,1800,control,treated,20
#95037,83,1310,control,treated,15
#92839,529,1743,treated,treated,20
#91849,751,1969,control,treated,23
#94485,480,1705,control,treated,18
#95405,176,1348,treated,control,18
#90758,423,1589,control,treated,22
#96191,301,1451,treated,control,16
#91335,202,1397,treated,treated,21
#99484,638,1809,control,control,16
#90343,331,1496,control,treated,19
#98738,614,1847,control,treated,23
#93299,270,1466,treated,treated,22
#95528,904,2123,treated,control,18
#93065,912,2121,control,treated,15
#93907,745,1934,treated,control,17
#99819,97,1294,control,control,19
#90164,692,1875,treated,treated,19
#95175,1045,2220,control,control,23
#99954,410,1617,treated,treated,21
#96024,723,1967,treated,control,17
#90231,160,1321,control,treated,16
#98012,380,1579,treated,control,15
#98912,253,1407,treated,treated,15
#93643,489,1716,control,control,21
#95263,1093,2283,treated,treated,15
#93608,15,1175,treated,treated,15
#98447,655,1825,treated,treated,16
#96198,973,2171,control,treated,22
#91226,226,1441,control,control,21
#99564,216,1433,treated,control,24
#97731,756,1940,control,control,16
#92081,780,1950,treated,control,16
#90179,465,1684,treated,treated,20
#91654,54,1245,treated,treated,18
#99238,475,1670,control,treated,15
#98700,556,1792,treated,treated,15
#91296,828,2067,treated,treated,21
#94686,182,1378,control,treated,19
#92444,824,2029,treated,treated,17
#90187,226,1472,control,control,18
#93093,1063,2252,treated,control,19
#98302,482,1719,control,treated,17
#94199,990,2192,treated,control,15
#91431,69,1265,control,control,18
#90502,202,1374,treated,control,23
#90246,570,1753,treated,control,16
#95578,371,1619,treated,control,24
#90089,443,1672,control,treated,20
#96733,935,2183,treated,treated,19
#98718,71,1277,treated,control,17
#93095,427,1636,control,treated,22
#99229,785,2034,control,control,19
#90889,318,1537,control,treated,21
#93269,871,2068,treated,treated,15
#98629,854,2081,treated,control,16
#93689,1094,2285,treated,control,20
#94132,745,1993,control,treated,21
#95203,435,1615,control,control,23
#96097,732,1979,treated,control,24
#90969,744,1971,control,control,19
#99343,28,1221,treated,control,22
#97509,828,1980,control,treated,19
#93491,784,1962,treated,control,17
#97715,9,1180,treated,control,24
#92332,981,2215,control,treated,24
#94895,444,1603,treated,control,22
#92948,88,1284,control,control,17
#94103,581,1751,treated,treated,21
#93028,805,2007,control,treated,21
#93020,901,2058,control,control,23
#91027,24,1231,treated,treated,24
#94984,790,2028,treated,treated,17
#97649,258,1492,treated,control,17
#93112,131,1332,control,control,23
#99107,337,1534,treated,treated,16
#95815,57,1296,treated,treated,16
#94285,446,1657,control,treated,21
#91121,831,2043,control,control,17
#99765,718,1877,control,control,18
#95872,509,1758,control,treated,20
#92444,447,1614,treated,control,16
#99983,655,1823,control,treated,20
#94400,70,1289,control,control,20
#97913,1089,2297,control,control,17
#96979,440,1655,treated,treated,15
#96875,748,1910,control,treated,24
#94838,699,1896,control,treated,22
#92289,236,1433,control,control,22
#94928,795,2002,control,control,18
#95464,645,1861,control,control,19
#94235,405,1646,control,treated,21
#92758,813,1975,treated,control,19
#91931,485,1702,control,treated,17
#91430,317,1542,control,treated,17
#98366,562,1731,control,control,19
#92685,85,1315,control,treated,22
#91381,638,1834,control,treated,20
#96908,574,1787,control,control,22
#91805,296,1540,treated,treated,19
#99296,405,1563,treated,treated,19
#95521,896,2123,control,treated,23
#91040,901,2075,treated,treated,18
#97057,165,1395,treated,control,16
#94225,422,1582,control,treated,15
#94304,530,1700,treated,control,21
#90535,82,1268,control,control,23
#97360,372,1535,treated,control,20
#93877,443,1662,control,control,21
#99980,687,1924,control,treated,24
#97459,398,1624,treated,control,22
#95594,631,1845,control,treated,17
#90358,998,2242,treated,control,20
#92398,766,1948,treated,control,17
#99013,72,1268,treated,control,15
#97023,498,1704,treated,treated,17
#99270,562,1733,treated,treated,20
#99601,628,1830,treated,control,19
#96995,786,1942,treated,treated,24
#99068,981,2158,control,treated,18
#91382,85,1294,treated,control,21
#96506,844,2043,control,treated,18
#90631,729,1975,treated,control,20
#90009,941,2097,treated,control,24
#92305,926,2129,treated,control,19
#90118,940,2165,treated,treated,17
#91110,953,2182,control,control,15
#92531,72,1257,treated,treated,16
#90736,50,1206,control,control,24
#96952,628,1794,control,treated,17
#93959,570,1733,control,control,24
#94914,169,1345,treated,treated,20
#93562,108,1344,treated,treated,17
#97368,883,2127,treated,treated,22
#93447,81,1330,treated,control,17
#99930,422,1648,control,control,21
#90364,97,1283,treated,treated,24
#94852,394,1612,treated,control,24
#98355,307,1474,treated,treated,17
#97299,263,1431,control,control,15
#97723,967,2169,treated,control,18
#92339,411,1617,control,treated,16
#95621,840,2065,control,control,17
#94878,1092,2334,treated,control,20
#97840,786,1984,control,control,22
#98830,580,1815,control,control,16
#96579,1031,2184,control,control,17
#90321,302,1496,treated,control,15
#98675,279,1513,treated,treated,22
#91302,754,1925,treated,control,24
#94154,176,1380,control,control,22
