Specimen.ID,born,died,treatment,diet,weight
#96524,19,1260,treated,treated,18
#94345,534,1690,treated,control,21
#94772,485,1684,control,treated,16
#98012,406,1612,treated,control,23
#94893,1009,2242,treated,control,17
#99468,818,2015,control,treated,21
#94699,85,1289,treated,treated,18
#93071,792,2026,treated,treated,23
#99152,887,2118,treated,treated,23
#95915,590,1762,treated,control,21
#95290,70,1282,treated,treated,17
#91647,869,2090,treated,treated,20
#94892,261,1488,treated,control,19
#92768,71,1293,control,treated,24
#95307,102,1271,treated,treated,16
#96523,419,1660,control,treated,20
#92636,150,1349,control,treated,23
#96207,189,1407,control,treated,23
#97946,627,1790,control,treated,15
#94612,1084,2296,control,treated,18
#97983,135,1368,treated,control,21
#93870,32,1273,control,treated,19
#91750,687,1884,treated,treated,18
#92730,865,2027,control,control,22
#94895,371,1569,treated,treated,19
#92620,626,1835,treated,treated,16
#97661,538,1781,control,treated,20
#98540,789,1953,control,control,24
#91448,244,1463,control,control,23
#96934,148,1320,control,treated,17
#91642,483,1718,treated,control,21
#99375,1070,2292,treated,control,22
#92565,266,1424,treated,treated,24
#98674,838,2004,control,treated,18
#95199,987,2188,treated,control,15
#92372,352,1567,control,control,18
#94621,657,1834,treated,control,22
#99176,976,2164,control,treated,15
#93725,934,2148,treated,control,21
#96203,52,1264,control,control,23
#98799,121,1273,treated,control,23
#91787,1088,2252,control,control,17
#94846,594,1807,control,control,24
#92199,838,2056,treated,control,22
#93052,890,2066,control,treated,23
#97242,686,1877,treated,treated,17
#96302,961,2174,control,treated,17
#91704,497,1744,treated,control,16
#95838,43,1278,control,treated,23
#96554,1039,2245,control,treated,17
#91186,1051,2246,control,control,23
#94035,546,1741,control,control,16
#99324,981,2183,control,control,23
#90300,845,2087,treated,control,19
#94266,821,2065,treated,control,18
#95153,485,1678,control,treated,18
#98398,584,1808,control,treated,15
#97786,967,2197,control,treated,23
#98029,444,1632,treated,control,24
#93524,253,1462,control,treated,23
#93049,682,1885,treated,treated,24
#99664,916,2081,control,control,18
#91928,935,2175,treated,control,15
#95904,714,1901,treated,control,17
#92233,277,1506,control,control,16
#90891,104,1287,control,control,20
#95610,518,1756,treated,treated,21
#99617,208,1405,treated,treated,23
#93022,846,2043,control,treated,22
#95808,290,1528,control,control,16
#90955,1008,2215,control,treated,16
#98107,60,1213,control,treated,19
#94900,625,1795,treated,control,24
#96393,1058,2223,control,treated,17
#98549,292,1471,treated,control,17
#96109,1029,2206,control,treated,19
#96628,769,1939,control,treated,22
#94614,219,1455,treated,treated,21
#91346,424,1603,treated,control,23
#99485,247,1449,treated,control,23
#96596,238,1411,treated,control,15
#94332,232,1470,control,treated,19
#96187,280,1529,control,treated,22
#95893,943,2187,control,treated,15
#92570,147,1330,treated,treated,24
#98222,971,2121,treated,treated,24
#96575,722,1887,control,treated,24
#97780,689,1881,control,treated,17
#95074,49,1292,treated,control,17
#91674,765,1992,control,control,15
#93135,321,1532,control,treated,23
#94740,937,2118,control,treated,21
#99727,22,1176,treated,control,19
#92817,808,1997,control,control,24
#91446,337,1574,control,control,21
#95222,190,1349,control,treated,19
#98370,353,1525,control,control,20
#91344,902,2076,treated,control,16
#90237,486,1645,treated,control,22
#97529,783,1976,control,control,24
#93914,132,1341,control,control,15
#97104,1026,2182,control,control,18
#94480,775,2021,control,control,19
#95174,259,1478,control,control,18
#94138,122,1279,control,control,24
#98318,1075,2242,treated,control,18
#95999,952,2185,treated,control,18
#98565,475,1724,control,treated,24
#90952,195,1417,treated,control,20
#95023,85,1321,treated,treated,18
#97299,157,1406,treated,treated,17
#91639,137,1291,control,treated,16
#94783,546,1730,treated,treated,21
#94174,642,1874,control,control,17
#97159,181,1409,treated,control,15
