Specimen.ID,born,died,treatment,diet,weight
#93286,37,1252,treated,control,22
#90363,826,1998,treated,control,20
#92105,906,2068,control,control,22
#96889,732,1913,treated,treated,15
#98190,838,2061,treated,treated,18
#97406,626,1832,control,control,16
#97695,518,1745,control,control,19
#98600,978,2211,control,control,17
#96698,904,2096,treated,treated,15
#93108,218,1416,control,control,19
#91911,912,2147,control,control,21
#93065,760,1941,control,treated,21
#95540,685,1863,control,treated,21
#90392,415,1628,treated,treated,16
#94382,672,1849,treated,treated,16
#96666,936,2093,treated,control,21
#94203,451,1693,treated,treated,15
#97059,1045,2199,treated,treated,18
#91519,287,1498,treated,control,23
#93334,258,1484,control,control,18
#92627,842,1995,control,treated,24
#99834,750,1915,treated,control,23
#97613,61,1257,treated,treated,19
#95231,878,2054,treated,control,16
#99409,792,2015,control,treated,18
#97159,782,2022,control,control,22
#94023,216,1415,control,control,15
#92319,486,1717,treated,treated,21
#93548,121,1370,control,treated,21
#93443,183,1392,control,treated,22
#90965,944,2171,control,control,20
#97202,679,1894,treated,treated,19
#95399,348,1551,treated,control,22
#91002,139,1387,control,control,21
#91799,996,2207,control,control,16
#97047,1076,2303,treated,treated,23
#91791,998,2237,treated,control,20
#96219,994,2154,treated,treated,24
#97917,912,2099,control,control,19
#97774,157,1389,control,treated,17
#90228,516,1750,control,control,22
#98345,241,1456,treated,treated,16
#95405,580,1812,treated,treated,15
#94696,323,1519,control,control,20
#93454,1070,2271,control,treated,24
#91067,1038,2285,treated,control,21
#98608,647,1811,control,treated,24
#99267,168,1331,control,control,17
#94477,697,1849,treated,treated,16
#92207,612,1860,treated,treated,17
#93091,673,1922,control,treated,23
#91802,358,1524,treated,control,24
#90957,718,1963,control,control,20
#97169,197,1383,control,treated,20
#96752,549,1717,control,control,23
#98992,423,1589,treated,treated,19
#92908,832,1983,treated,control,23
#98538,1001,2177,treated,control,16
#97296,511,1700,control,treated,15
#97452,139,1324,control,treated,22
#96511,187,1339,control,control,15
#96118,990,2201,control,treated,20
#90820,1093,2316,treated,treated,24
#96227,6,1214,treated,treated,18
#96847,346,1544,treated,treated,16
#96989,882,2032,control,control,22
#96157,317,1558,treated,control,22
#95905,610,1809,control,control,17
#93066,94,1273,control,treated,23
#94701,878,2063,treated,control,23
#96201,975,2197,treated,treated,24
#98803,864,2091,treated,control,16
#90947,64,1237,treated,control,20
#94949,466,1625,treated,treated,18
#95307,715,1933,treated,control,21
#90715,584,1758,treated,treated,23
#95051,589,1780,treated,treated,18
#97740,974,2211,treated,control,16
#99640,255,1488,control,control,19
#90859,944,2179,control,control,21
#97742,410,1560,control,treated,24
#90214,415,1634,treated,control,23
#95502,921,2100,control,treated,20
#92423,631,1800,control,control,22
#94688,257,1443,treated,treated,17
#90504,881,2040,control,treated,16
#98787,375,1586,control,control,23
#90146,411,1649,treated,treated,24
#97922,1060,2219,treated,treated,17
#98716,631,1792,treated,control,19
#92931,422,1635,treated,control,15
#95520,415,1662,control,treated,23
#92044,335,1533,control,treated,15
#93032,639,1886,treated,control,22
#91958,546,1791,control,control,15
#95263,134,1299,control,control,16
#98004,691,1866,treated,control,21
#99707,495,1674,treated,treated,22
#90532,222,1436,control,control,15
#98363,561,1802,control,treated,22
#95816,747,1922,control,control,19
#96545,262,1428,control,treated,23
#96711,1067,2275,control,control,20
#92363,34,1226,control,control,22
#99534,95,1331,treated,treated,18
#95174,145,1297,treated,treated,19
#98900,986,2171,treated,control,16
#99278,297,1485,control,treated,17
#99633,866,2031,treated,control,18
#95864,25,1242,treated,treated,16
#91771,947,2149,control,treated,21
#91355,316,1514,control,treated,18
#93936,451,1614,treated,treated,15
#94483,1012,2214,control,treated,24
#96030,518,1757,control,control,19
#93801,612,1847,treated,control,19
#94123,115,1360,control,control,21
#97990,279,1472,control,control,21
#91663,798,1982,control,control,20
#93671,841,2035,treated,treated,15
#98126,683,1852,control,treated,17
#93534,380,1561,control,control,21
#97013,579,1817,control,control,18
#95976,191,1419,treated,treated,19
#97984,297,1541,control,treated,22
#97149,608,1829,control,treated,15
#95456,675,1835,control,control,22
#91200,506,1689,treated,treated,20
#90338,438,1607,treated,control,16
#95740,888,2108,control,control,21
#97956,366,1613,treated,control,24
#91182,715,1899,control,treated,16
#94470,948,2105,treated,treated,20
#93771,906,2110,control,treated,21
#94338,514,1754,treated,treated,23
#97955,527,1691,treated,control,17
#93922,919,2082,treated,treated,20
#97195,231,1409,treated,treated,22
#99338,434,1621,control,control,16
#90615,667,1841,control,control,21
#92166,371,1610,treated,control,24
#92997,445,1642,treated,control,15
#95277,67,1286,treated,treated,18
#98705,679,1845,control,treated,23
#97335,786,1981,treated,control,15
#96651,303,1455,treated,control,16
#90432,525,1725,control,treated,15
#90052,978,2205,control,control,16
#97652,829,2022,control,control,16
#98007,38,1238,control,control,16
#94755,133,1332,treated,control,19
#90652,574,1774,treated,control,21
#91016,715,1953,treated,control,20
#90626,644,1851,control,control,21
#93700,318,1475,treated,control,24
#93483,992,2220,treated,control,15
#92888,564,1801,control,control,24
#98720,803,1975,treated,control,22
#92204,347,1577,control,control,16
#91784,523,1760,treated,treated,22
#91388,86,1290,treated,treated,20
#92273,428,1627,control,treated,22
#96435,279,1460,treated,control,16
#91413,250,1456,control,control,24
#98980,991,2141,control,control,21
#98106,246,1408,control,control,18
#96920,1079,2293,control,control,24
#92652,648,1803,treated,control,17
#93621,2,1235,treated,control,20
#95231,800,2034,treated,control,21
#98534,800,1951,treated,control,24
#98774,626,1821,control,treated,18
#98008,432,1664,control,treated,15
#97822,707,1875,treated,treated,24
#94925,722,1915,control,treated,17
#99189,458,1639,treated,control,17
#94369,317,1504,treated,treated,24
#90518,611,1776,treated,control,22
#92260,369,1530,control,control,18
#99689,530,1727,control,control,21
#95148,168,1377,control,control,18
#97903,439,1646,treated,treated,22
#99794,404,1597,control,control,24
#94741,137,1336,treated,treated,17
#99568,342,1512,treated,treated,19
#95339,695,1858,treated,treated,23
#96921,299,1459,control,treated,16
